source_title,n_runs,measure,mean,sd,cv,min,max,range
V_prop,23,0.020394590819887693,0.07223009034954346,0.1682480379222861
P_prop,23,0.008285938432395544,0.0704056516423777,0.25840074621277453
S_prop,23,0.040822052342736635,0.06259637099906006,0.1635403180756676
W_prop,23,0.022903178735273155,0.3427124652519907,0.769864892357559
J_prop,23,0.02311885006532071,0.1428777155627896,0.2716157298196659
E_prop,23,0.0345173037253782,0.3789092685469374,0.75491739091633
Ext_prop,23,0.012109589359164907,0.24219200552630907,1.391517470494427
Q0_prop,23,0.01364998870320947,0.014908277915057703,0.03548837888737463
Q1_prop,23,0.01352605015023232,0.17886396189906437,0.3238088643796539
Q2_prop,23,0.0006621749774708626,0.3592638653226723,2.23606797749979
orphan_rate,23,0.019855272040900086,0.48494273347792033,1.3693063937629153
root_count,23,5.442983037879227,0.06657276215196344,0.10829563315469647
leaf_count,23,4.458961822660853,0.1671882613958907,0.38085771224392173
component_count,23,5.514160089752992,0.27156170138336605,0.5219539227133919

===PAIRWISE-ALIGNED κ (semantic alignment between runs)===
source_title,run_pair,dimension,n,Po,kappa
ROK_Human,r1↔r2,type,73,0.8356164383561644,0.7463075586446568
ROK_Human,r1↔r2,citation,73,0.9863013698630136,0.9650215620507905
ROK_Human,r1↔r2,qualifier,73,0.9863013698630136,0.660465116279068
ROK_Human,r1↔r3,type,73,0.7945205479452054,0.6756516587677723
ROK_Human,r1↔r3,citation,73,1,1
ROK_Human,r1↔r3,qualifier,73,1,1
ROK_Human,r1↔r4,type,73,0.8356164383561644,0.744158878504673
ROK_Human,r1↔r4,citation,73,0.9863013698630136,0.9650215620507905
ROK_Human,r1↔r4,qualifier,73,1,1
ROK_Human,r1↔r5,type,73,0.7945205479452054,0.6748812351543942
ROK_Human,r1↔r5,citation,73,0.9726027397260274,0.9311969839773798
ROK_Human,r1↔r5,qualifier,73,1,1
ROK_Human,r2↔r3,type,73,0.8904109589041096,0.8360011232799776
ROK_Human,r2↔r3,citation,73,0.9863013698630136,0.9650215620507905
ROK_Human,r2↔r3,qualifier,73,0.9863013698630136,0.660465116279068
ROK_Human,r2↔r4,type,75,0.9333333333333333,0.901883830455259
ROK_Human,r2↔r4,citation,75,1,1
ROK_Human,r2↔r4,qualifier,75,0.9866666666666667,0.6606334841628959
ROK_Human,r2↔r5,type,75,0.9333333333333333,0.9009508716323297
ROK_Human,r2↔r5,citation,75,0.9866666666666667,0.9664429530201343
ROK_Human,r2↔r5,qualifier,75,0.9866666666666667,0.6606334841628959
ROK_Human,r3↔r4,type,73,0.8904109589041096,0.8351214003387917
ROK_Human,r3↔r4,citation,73,0.9863013698630136,0.9650215620507905
ROK_Human,r3↔r4,qualifier,73,1,1
ROK_Human,r3↔r5,type,73,0.9041095890410958,0.8539165237278444
ROK_Human,r3↔r5,citation,73,0.9726027397260274,0.9311969839773798
ROK_Human,r3↔r5,qualifier,73,1,1
ROK_Human,r4↔r5,type,75,0.8933333333333333,0.8408488063660478
ROK_Human,r4↔r5,citation,75,0.9866666666666667,0.9664429530201343
ROK_Human,r4↔r5,qualifier,75,1,1
ROK_Claude_T2_#1,r1↔r2,type,147,0.8979591836734694,0.8594108645753633
ROK_Claude_T2_#1,r1↔r2,citation,147,0.9931972789115646,0.9195402298850576
ROK_Claude_T2_#1,r1↔r2,qualifier,147,0.9659863945578231,0.796342477140482
ROK_Claude_T2_#1,r1↔r3,type,149,0.9194630872483222,0.8882080780292612
ROK_Claude_T2_#1,r1↔r3,citation,149,1,1
ROK_Claude_T2_#1,r1↔r3,qualifier,149,0.9798657718120806,0.8921071687183201
ROK_Claude_T2_#1,r1↔r4,type,143,0.9230769230769231,0.8929859174093476
ROK_Claude_T2_#1,r1↔r4,citation,143,0.993006993006993,0.91943661971831
ROK_Claude_T2_#1,r1↔r4,qualifier,143,0.972027972027972,0.8593212001967533
ROK_Claude_T2_#1,r1↔r5,type,139,0.9568345323741008,0.939770347367661
ROK_Claude_T2_#1,r1↔r5,citation,139,0.9928057553956835,0.9193267556587353
ROK_Claude_T2_#1,r1↔r5,qualifier,139,0.9784172661870504,0.8845195236776519
ROK_Claude_T2_#1,r2↔r3,type,152,0.9276315789473685,0.9003338102050548
ROK_Claude_T2_#1,r2↔r3,citation,152,0.993421052631579,0.9196617336152224
ROK_Claude_T2_#1,r2↔r3,qualifier,152,0.9605263157894737,0.7790697674418603
ROK_Claude_T2_#1,r2↔r4,type,148,0.9324324324324325,0.9060854115108827
ROK_Claude_T2_#1,r2↔r4,citation,148,1,1
ROK_Claude_T2_#1,r2↔r4,qualifier,148,0.9662162162162162,0.8094747682801238
ROK_Claude_T2_#1,r2↔r5,type,146,0.8972602739726028,0.8574775478328779
ROK_Claude_T2_#1,r2↔r5,citation,146,1,1
ROK_Claude_T2_#1,r2↔r5,qualifier,146,0.9657534246575342,0.7962032384142936
ROK_Claude_T2_#1,r3↔r4,type,151,0.9536423841059603,0.9354227761485826
ROK_Claude_T2_#1,r3↔r4,citation,151,0.9933774834437086,0.9196381053751992
ROK_Claude_T2_#1,r3↔r4,qualifier,151,0.9801324503311258,0.9030601326770812
ROK_Claude_T2_#1,r3↔r5,type,150,0.92,0.8886138613861388
ROK_Claude_T2_#1,r3↔r5,citation,150,0.9933333333333333,0.9196141479099673
ROK_Claude_T2_#1,r3↔r5,qualifier,150,0.9733333333333334,0.8601398601398604
ROK_Claude_T2_#1,r4↔r5,type,144,0.9305555555555556,0.9026500811249324
ROK_Claude_T2_#1,r4↔r5,citation,144,1,1
ROK_Claude_T2_#1,r4↔r5,qualifier,144,0.9722222222222222,0.8594436310395314
Tesla Human (MBA) — reliability anchor,r1↔r2,type,115,0.9565217391304348,0.932748538011696
Tesla Human (MBA) — reliability anchor,r1↔r2,citation,115,0.9565217391304348,0.9103383751754249
Tesla Human (MBA) — reliability anchor,r1↔r2,qualifier,115,0.9652173913043478,0.8140662894098625
Tesla Human (MBA) — reliability anchor,r1↔r3,type,113,0.9557522123893806,0.9328579916815213
Tesla Human (MBA) — reliability anchor,r1↔r3,citation,113,0.9734513274336283,0.9451899757477767
Tesla Human (MBA) — reliability anchor,r1↔r3,qualifier,113,0.9911504424778761,0.9516059957173447
Tesla Human (MBA) — reliability anchor,r1↔r4,type,112,1,1
Tesla Human (MBA) — reliability anchor,r1↔r4,citation,112,0.9910714285714286,0.9818181818181819
Tesla Human (MBA) — reliability anchor,r1↔r4,qualifier,112,0.9642857142857143,0.8260869565217392
Tesla Human (MBA) — reliability anchor,r1↔r5,type,115,0.9652173913043478,0.9468699468699469
Tesla Human (MBA) — reliability anchor,r1↔r5,citation,115,0.9652173913043478,0.9280575539568345
Tesla Human (MBA) — reliability anchor,r1↔r5,qualifier,115,0.9826086956521739,0.9132730015082956
Tesla Human (MBA) — reliability anchor,r2↔r3,type,112,0.9553571428571429,0.9321623258631132
Tesla Human (MBA) — reliability anchor,r2↔r3,citation,112,0.9732142857142857,0.9444811632518175
Tesla Human (MBA) — reliability anchor,r2↔r3,qualifier,112,0.9732142857142857,0.8424015009380862
Tesla Human (MBA) — reliability anchor,r2↔r4,type,115,0.9565217391304348,0.932748538011696
Tesla Human (MBA) — reliability anchor,r2↔r4,citation,115,0.9478260869565217,0.8927572272303388
Tesla Human (MBA) — reliability anchor,r2↔r4,qualifier,115,0.9565217391304348,0.7760031164783796
Tesla Human (MBA) — reliability anchor,r2↔r5,type,115,0.9565217391304348,0.9335029489996531
Tesla Human (MBA) — reliability anchor,r2↔r5,citation,115,0.9565217391304348,0.9097472924187726
Tesla Human (MBA) — reliability anchor,r2↔r5,qualifier,115,0.9826086956521739,0.9070331447049312
Tesla Human (MBA) — reliability anchor,r3↔r4,type,113,0.9557522123893806,0.9328579916815213
Tesla Human (MBA) — reliability anchor,r3↔r4,citation,113,0.9646017699115044,0.9271672574927489
Tesla Human (MBA) — reliability anchor,r3↔r4,qualifier,113,0.9646017699115044,0.813685078318219
Tesla Human (MBA) — reliability anchor,r3↔r5,type,114,0.9824561403508771,0.9735774713176497
Tesla Human (MBA) — reliability anchor,r3↔r5,citation,114,0.9736842105263158,0.9455240522459383
Tesla Human (MBA) — reliability anchor,r3↔r5,qualifier,114,0.9912280701754386,0.9516539440203561
Tesla Human (MBA) — reliability anchor,r4↔r5,type,115,0.9652173913043478,0.9468699468699469
Tesla Human (MBA) — reliability anchor,r4↔r5,citation,115,0.9565217391304348,0.910394265232975
Tesla Human (MBA) — reliability anchor,r4↔r5,qualifier,115,0.9739130434782609,0.8741335279095223
